,COLE_NOMBRE_ESTABLECIMIENTO,COLE_NATURALEZA,COLE_AREA_UBICACION,COLE_DEPTO_UBICACION,ESTU_TIENEETNIA,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,FAMI_NUMLIBROS,conectividad,alimentacion,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL
1535,COLEGIO CAMPESTRE EL REMANSO,1,0,ANTIOQUIA,0.0,3.7857142857142856,3.2857142857142856,0.8571428571428571,0.8571428571428571,5.571428571428571,13.071428571428571,56.07142857142857,0.9285714285714286,0.9285714285714286,0.14285714285714285,292.2142857142857
1536,COLEGIO CAMPESTRE HISPANO DEL NORTE,1,1,CAUCA,0.0,2.4285714285714284,4.142857142857143,0.7142857142857143,0.5714285714285714,3.642857142857143,10.5,28.214285714285715,0.8571428571428571,0.7857142857142857,0.5,221.64285714285714
1537,COLEGIO CAMPESTRE HISPANO INGLES,1,1,CASANARE,0.0,2.4444444444444446,3.0,0.7777777777777778,1.0,7.666666666666667,11.666666666666666,41.666666666666664,0.8888888888888888,0.8888888888888888,0.1111111111111111,298.3333333333333
1538,COLEGIO CAMPESTRE HORIZONTES,1,0,ANTIOQUIA,0.0,4.314285714285714,3.4,0.9714285714285714,1.0,3.857142857142857,13.371428571428572,68.42857142857143,1.0,1.0,0.11428571428571428,330.0285714285714
1539,COLEGIO CAMPESTRE JUAN PABLO II,1,0,HUILA,0.0,2.5454545454545454,3.0,0.9090909090909091,1.0,6.2727272727272725,14.727272727272727,49.54545454545455,0.9090909090909091,1.0,0.18181818181818182,303.45454545454544
1540,COLEGIO CAMPESTRE MONTAIGNE,1,1,ANTIOQUIA,0.0,3.6666666666666665,3.0,0.6666666666666666,1.0,2.0,12.0,28.333333333333332,1.0,0.6666666666666666,0.0,296.3333333333333
1541,COLEGIO CAMPESTRE MONTE VERDE (IED),0,1,BOGOTÁ,0.13513513513513514,2.1216216216216215,3.972972972972973,0.3108108108108108,0.4594594594594595,3.445945945945946,9.486486486486486,33.17567567567568,0.7837837837837838,0.6891891891891891,0.5135135135135135,239.2027027027027
1542,COLEGIO CAMPESTRE PADRE ARTURO MISIONEROS DE LA DIVINA REDENCION,1,1,HUILA,0.0,1.9545454545454546,3.3636363636363638,0.5909090909090909,0.6363636363636364,4.909090909090909,10.772727272727273,45.45454545454545,1.0,0.7272727272727273,0.045454545454545456,268.72727272727275
1543,COLEGIO CAMPESTRE PEDRO MARIA RAMIREZ RAMOS,1,1,HUILA,0.0,2.066666666666667,3.6666666666666665,0.6,0.8666666666666667,6.0,11.6,41.0,0.9333333333333333,0.6666666666666666,0.3333333333333333,253.33333333333334
1544,COLEGIO CAMPESTRE PRINCIPADO DE MONACO,1,1,CUNDINAMARCA,0.0,3.5652173913043477,3.652173913043478,0.9130434782608695,0.9347826086956522,5.934782608695652,13.23913043478261,66.08695652173913,0.9782608695652174,0.9130434782608695,0.13043478260869565,290.69565217391306
1545,COLEGIO CAMPESTRE SABANA DE LOURDES,1,1,CUNDINAMARCA,0.0,2.7058823529411766,3.3529411764705883,0.47058823529411764,0.5882352941176471,5.470588235294118,10.588235294117647,34.11764705882353,0.8235294117647058,0.8235294117647058,0.47058823529411764,291.6470588235294
1546,COLEGIO CAMPESTRE SAN DIEGO,1,1,BOYACA,0.0,3.064516129032258,3.096774193548387,0.9032258064516129,0.9354838709677419,6.435483870967742,10.258064516129032,62.17741935483871,1.0,0.967741935483871,0.1774193548387097,347.56451612903226
1547,COLEGIO CAMPESTRE SAN JOSE - CCSJ,1,1,BOGOTÁ,0.03333333333333333,4.033333333333333,3.2666666666666666,0.9666666666666667,1.0,5.3,11.5,61.166666666666664,1.0,0.9333333333333333,0.2,311.8666666666667
1548,COLEGIO CAMPESTRE SAN NICOLAS,1,0,ANTIOQUIA,0.0,3.466666666666667,3.066666666666667,0.6666666666666666,0.8666666666666667,4.0,11.9,38.166666666666664,1.0,0.7,0.3,256.46666666666664
1549,COLEGIO CANADA (IED),0,1,BOGOTÁ,0.0,1.3333333333333333,4.555555555555555,0.4444444444444444,0.3333333333333333,4.166666666666667,9.166666666666666,29.72222222222222,0.7222222222222222,0.5555555555555556,0.3333333333333333,235.22222222222223
1550,COLEGIO CANAPRO,1,1,BOGOTÁ,0.0,3.25,3.4411764705882355,0.9411764705882353,0.9852941176470589,5.5588235294117645,13.455882352941176,61.39705882352941,0.9852941176470589,0.9117647058823529,0.16176470588235295,313.77941176470586
1551,COLEGIO CAPACITACION 2000,1,1,BOGOTÁ,0.0,2.357142857142857,3.9047619047619047,0.40476190476190477,0.4523809523809524,3.7142857142857144,7.428571428571429,29.047619047619047,0.7857142857142857,0.6666666666666666,0.6428571428571429,228.16666666666666
1552,COLEGIO CARLO FEDERICI (IED),0,1,BOGOTÁ,0.0,2.304054054054054,3.6486486486486487,0.6959459459459459,0.75,5.22972972972973,11.047297297297296,37.63513513513514,0.9324324324324325,0.7905405405405406,0.18243243243243243,279.18243243243245
1553,COLEGIO CARLOS ALBAN HOLGUIN (IED),0,1,BOGOTÁ,0.02577319587628866,1.9329896907216495,4.082474226804123,0.3556701030927835,0.4484536082474227,4.329896907216495,10.422680412371134,26.417525773195877,0.7938144329896907,0.6855670103092784,0.29896907216494845,243.62886597938143
1554,COLEGIO CARLOS ARANGO VELEZ (IED),0,1,BOGOTÁ,0.0684931506849315,2.452054794520548,4.068493150684931,0.4931506849315068,0.5616438356164384,4.438356164383562,11.383561643835616,34.10958904109589,0.9178082191780822,0.726027397260274,0.3013698630136986,262.986301369863
1555,COLEGIO CARLOS ARTURO TORRES (IED),0,1,BOGOTÁ,0.16981132075471697,2.5849056603773586,4.09433962264151,0.42452830188679247,0.4339622641509434,3.9339622641509435,9.735849056603774,31.556603773584907,0.8962264150943396,0.7075471698113207,0.46226415094339623,243.66037735849056
1556,COLEGIO CARLOS CASTRO SAAVEDRA,1,1,ANTIOQUIA,0.0,4.321428571428571,3.4285714285714284,0.8571428571428571,0.9285714285714286,3.75,13.178571428571429,50.535714285714285,1.0,1.0,0.17857142857142858,283.67857142857144
1557,COLEGIO CARLOS JULIO GARCIA,0,0,SANTANDER,0.0,1.5454545454545454,4.090909090909091,0.18181818181818182,0.3181818181818182,5.181818181818182,7.5,24.09090909090909,0.2727272727272727,0.4090909090909091,0.36363636363636365,224.45454545454547
1558,COLEGIO CARLOS PIZARRO LEON GOMEZ (IED),0,1,BOGOTÁ,0.07924528301886792,2.0415094339622644,3.830188679245283,0.4490566037735849,0.5547169811320755,4.2,11.264150943396226,28.81132075471698,0.9320754716981132,0.6981132075471698,0.21509433962264152,246.26037735849056
1559,COLEGIO CASTILLA (IED),0,1,BOGOTÁ,0.1095890410958904,2.5342465753424657,3.712328767123288,0.7442922374429224,0.7579908675799086,4.794520547945205,10.712328767123287,39.97716894977169,0.958904109589041,0.8036529680365296,0.2146118721461187,274.0502283105023
1560,COLEGIO CATOLICO LA INMACULADA,1,1,ANTIOQUIA,0.0,2.4347826086956523,4.217391304347826,0.4782608695652174,0.8695652173913043,5.869565217391305,11.478260869565217,38.47826086956522,1.0,0.8695652173913043,0.2608695652173913,271.4782608695652
1561,COLEGIO CEDID CIUDAD BOLIVAR (IED),0,1,BOGOTÁ,0.015625,1.3802083333333333,4.333333333333333,0.3958333333333333,0.3854166666666667,3.4375,9.453125,28.203125,0.8229166666666666,0.6354166666666666,0.328125,237.78645833333334
1562,COLEGIO CEDID SAN PABLO (IED),0,1,BOGOTÁ,0.0313588850174216,2.0313588850174216,3.9198606271777003,0.5017421602787456,0.6027874564459931,4.149825783972125,9.470383275261325,33.066202090592334,0.8989547038327527,0.7491289198606271,0.30662020905923343,248.9512195121951
1563,COLEGIO CELCO,1,1,BOYACA,0.0,2.3846153846153846,3.923076923076923,0.6923076923076923,0.8461538461538461,5.538461538461538,12.576923076923077,39.61538461538461,0.9615384615384616,0.8846153846153846,0.23076923076923078,301.5
1564,COLEGIO CENACAP,1,1,META,0.0,2.0714285714285716,3.75,0.42857142857142855,0.48214285714285715,3.267857142857143,9.428571428571429,25.625,0.6428571428571429,0.6071428571428571,0.6428571428571429,218.23214285714286
1565,COLEGIO CENCOSISTEMAS SUBA,1,1,BOGOTÁ,0.0,2.142857142857143,3.2857142857142856,0.42857142857142855,0.5714285714285714,5.571428571428571,12.0,37.142857142857146,1.0,0.8571428571428571,0.42857142857142855,215.71428571428572
1566,COLEGIO CENFORMA,1,1,ANTIOQUIA,0.14285714285714285,2.0,2.4285714285714284,0.42857142857142855,0.42857142857142855,5.571428571428571,8.142857142857142,31.428571428571427,0.7142857142857143,0.7142857142857143,0.42857142857142855,202.85714285714286
1567,COLEGIO CENTAUROS,0,1,META,0.045454545454545456,1.9090909090909092,3.909090909090909,0.5,0.7272727272727273,3.409090909090909,10.5,36.59090909090909,0.8181818181818182,0.6818181818181818,0.4090909090909091,249.5909090909091
1568,COLEGIO CENTRAL MILITAR ALMIRANTE COLON,1,1,CORDOBA,0.0,1.7894736842105263,3.8421052631578947,0.8421052631578947,0.7368421052631579,3.6315789473684212,9.31578947368421,32.10526315789474,0.7368421052631579,0.5263157894736842,0.10526315789473684,232.31578947368422
1569,COLEGIO CENTRO DE ESTUDIOS PRO-PYMES,1,1,BOGOTÁ,0.021505376344086023,2.2688172043010755,3.913978494623656,0.3763440860215054,0.44623655913978494,4.080645161290323,8.774193548387096,24.059139784946236,0.8494623655913979,0.7204301075268817,0.6612903225806451,218.9784946236559
1570,COLEGIO CENTRO INTEGRAL  JOSE MARIA CORDOBA (IED),0,1,BOGOTÁ,0.004405286343612335,2.145374449339207,4.07488986784141,0.4977973568281938,0.6123348017621145,4.466960352422907,10.255506607929515,32.51101321585903,0.9295154185022027,0.8105726872246696,0.28193832599118945,253.94713656387665
1571,COLEGIO CENTRO PEDAGOGICO LA CANDELARIA,1,1,SANTANDER,0.0,2.75,2.0,0.75,0.5,6.0,13.5,21.25,1.0,0.75,0.25,298.5
1572,COLEGIO CERVANTES SAAVEDRA,1,1,META,0.0,1.625,4.5,0.0,0.25,3.0,7.875,23.75,0.5,0.5,0.625,224.125
1573,COLEGIO CESAR CONTO,1,1,VALLE,0.0,2.24,4.2,0.52,0.5,4.98,12.54,25.0,0.84,0.6,0.12,225.52
1574,COLEGIO CHAMPAGNAT,1,1,NARIÑO,0.0,2.782608695652174,3.260869565217391,0.8695652173913043,0.9130434782608695,7.043478260869565,9.782608695652174,50.869565217391305,0.8695652173913043,0.7391304347826086,0.13043478260869565,317.8695652173913
1575,COLEGIO CHAMPAGNAT PINARES DE ORIENTE,0,1,META,0.0,1.8602150537634408,3.817204301075269,0.40860215053763443,0.5268817204301075,4.064516129032258,9.67741935483871,28.333333333333332,0.8387096774193549,0.6666666666666666,0.5376344086021505,252.34408602150538
1576,COLEGIO CHUNIZA (IED),0,1,BOGOTÁ,0.008620689655172414,1.9913793103448276,4.103448275862069,0.47413793103448276,0.6379310344827587,4.370689655172414,10.939655172413794,32.80172413793103,0.9224137931034483,0.75,0.25,250.80172413793105
1577,COLEGIO CIES,1,1,BOGOTÁ,0.0,2.3333333333333335,3.7777777777777777,0.5,0.6666666666666666,4.5,10.5,40.833333333333336,0.8333333333333334,0.7222222222222222,0.7777777777777778,218.22222222222223
1578,COLEGIO CIUDAD BOLIVAR - ARGENTINA (IED),0,1,BOGOTÁ,0.06060606060606061,1.2727272727272727,4.595959595959596,0.3333333333333333,0.41414141414141414,3.4545454545454546,9.636363636363637,23.08080808080808,0.8080808080808081,0.5858585858585859,0.21212121212121213,240.65656565656565
1579,COLEGIO CIUDAD CÓRDOBA,1,1,VALLE,0.0,2.352112676056338,3.591549295774648,0.7464788732394366,0.7887323943661971,5.746478873239437,10.901408450704226,30.985915492957748,0.9859154929577465,0.5915492957746479,0.19718309859154928,294.14084507042253
1580,COLEGIO CIUDAD DE BOGOTA (IED),0,1,BOGOTÁ,0.04093567251461988,2.1169590643274856,4.029239766081871,0.52046783625731,0.5614035087719298,4.473684210526316,11.157894736842104,34.50292397660819,0.9122807017543859,0.7602339181286549,0.17543859649122806,261.37426900584796
1581,COLEGIO CIUDAD DE PIENDAMO,1,1,CAUCA,0.0,2.1052631578947367,3.8421052631578947,0.6842105263157895,0.7894736842105263,6.0,9.31578947368421,50.526315789473685,0.8947368421052632,0.7368421052631579,0.5789473684210527,274.42105263157896
1582,COLEGIO CIUDAD DE VILLAVICENCIO (ANTES INTEGD PUERTA AL LLANO)  (IED),0,1,BOGOTÁ,0.029411764705882353,1.5294117647058822,4.294117647058823,0.17647058823529413,0.36764705882352944,4.411764705882353,9.088235294117647,32.13235294117647,0.7794117647058824,0.5441176470588235,0.23529411764705882,232.36764705882354
1583,COLEGIO CIUDAD DEL CAMPO,1,1,VALLE,0.0,2.1666666666666665,3.3333333333333335,0.7222222222222222,0.8888888888888888,4.5,10.166666666666666,31.944444444444443,1.0,0.8888888888888888,0.16666666666666666,262.27777777777777
1584,COLEGIO CIUDAD DEL SOL,1,1,BOYACA,0.0,1.9615384615384615,3.4615384615384617,0.6923076923076923,0.7692307692307693,5.076923076923077,10.73076923076923,32.11538461538461,0.8846153846153846,0.6538461538461539,0.34615384615384615,269.88461538461536
1585,COLEGIO CIUDAD MONTES,1,1,BOGOTÁ,0.0,2.9375,3.25,0.9375,0.9375,5.625,12.1875,46.875,1.0,0.9375,0.125,302.0
1586,COLEGIO CIUDADELA EDUCATIVA DE BOSA (IED),0,1,BOGOTÁ,0.07272727272727272,1.9303030303030304,3.709090909090909,0.48787878787878786,0.593939393939394,4.927272727272728,11.036363636363637,35.39393939393939,0.9363636363636364,0.7090909090909091,0.20909090909090908,253.9212121212121
1587,COLEGIO CLARETIANO,1,1,HUILA,0.0,2.3333333333333335,3.7777777777777777,0.9722222222222222,1.0,6.833333333333333,11.083333333333334,37.77777777777778,0.9444444444444444,0.8055555555555556,0.19444444444444445,349.19444444444446
1588,COLEGIO CLASS (IED),0,1,BOGOTÁ,0.03418803418803419,2.393162393162393,4.128205128205129,0.4444444444444444,0.5128205128205128,4.564102564102564,10.307692307692308,31.837606837606838,0.8632478632478633,0.7264957264957265,0.1794871794871795,252.94017094017093
1589,COLEGIO CLEMENCIA DE CAYCEDO (IED),0,1,BOGOTÁ,0.024096385542168676,2.4578313253012047,4.156626506024097,0.4939759036144578,0.5662650602409639,5.891566265060241,11.240963855421686,38.13253012048193,0.8554216867469879,0.7590361445783133,0.3855421686746988,258.72289156626505
1590,COLEGIO CLEMENCIA HOLGUIN DE URDANETA (IED),0,1,BOGOTÁ,0.03571428571428571,2.142857142857143,4.928571428571429,0.35714285714285715,0.42857142857142855,2.142857142857143,11.142857142857142,24.821428571428573,0.8571428571428571,0.8214285714285714,0.14285714285714285,249.92857142857142
1591,COLEGIO CODEMA (IED),0,1,BOGOTÁ,0.08461538461538462,2.0384615384615383,3.8923076923076922,0.6230769230769231,0.6230769230769231,4.569230769230769,12.23076923076923,36.53846153846154,0.9153846153846154,0.7769230769230769,0.27692307692307694,264.4307692307692
1592,COLEGIO COFREM,1,1,META,0.0,2.4705882352941178,3.0,0.6470588235294118,0.7058823529411765,2.2941176470588234,8.823529411764707,38.23529411764706,0.7647058823529411,0.7058823529411765,0.17647058823529413,265.05882352941177
1593,COLEGIO COFREM - PUERTO LOPEZ,1,1,META,0.0,2.473684210526316,3.736842105263158,0.7894736842105263,0.8421052631578947,4.578947368421052,11.526315789473685,38.94736842105263,0.9473684210526315,0.631578947368421,0.3684210526315789,263.42105263157896
1594,COLEGIO COFREM GUAMAL,1,1,META,0.0,2.3181818181818183,3.6363636363636362,0.7272727272727273,0.8636363636363636,4.7727272727272725,8.045454545454545,24.09090909090909,0.7727272727272727,0.6363636363636364,0.2727272727272727,269.27272727272725
1595,COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM),1,1,META,0.0,2.966442953020134,3.4161073825503356,0.8657718120805369,0.9060402684563759,6.382550335570469,11.677852348993289,39.46308724832215,0.9664429530201343,0.7651006711409396,0.174496644295302,276.2953020134228
1596,COLEGIO COLOMBO AMERICANO,1,1,CUNDINAMARCA,0.0,2.769230769230769,3.769230769230769,0.6923076923076923,0.7692307692307693,4.615384615384615,12.0,54.61538461538461,1.0,0.8461538461538461,0.23076923076923078,279.3076923076923
1597,COLEGIO COLOMBO BRITANICO,1,0,RISARALDA,0.0,3.4642857142857144,3.0,0.7142857142857143,0.7857142857142857,4.714285714285714,12.964285714285714,29.642857142857142,1.0,0.8928571428571429,0.17857142857142858,272.5357142857143
1598,COLEGIO COLOMBO BRITANICO,1,1,BOYACA,0.0,2.5,4.1,0.7,0.8,5.4,10.5,42.0,1.0,0.6,0.45,266.4
1599,COLEGIO COLOMBO ESPAÑOL,1,1,ATLANTICO,0.0625,4.5,2.875,0.9375,1.0,3.375,12.1875,46.5625,1.0,0.875,0.25,276.6875
1600,COLEGIO COLOMBO FRANCES,1,0,ANTIOQUIA,0.0,4.222222222222222,3.0,1.0,1.0,6.333333333333333,12.666666666666666,67.77777777777777,1.0,1.0,0.1111111111111111,308.22222222222223
1601,COLEGIO COLOMBO INGLES DEL HUILA Y CIA LTDA,1,1,HUILA,0.0,3.1153846153846154,3.230769230769231,0.9423076923076923,0.9807692307692307,5.134615384615385,12.461538461538462,55.86538461538461,1.0,0.9038461538461539,0.038461538461538464,342.8269230769231
1602,COLEGIO COLOMBO SUECO,1,1,HUILA,0.0,2.4545454545454546,4.090909090909091,0.8181818181818182,0.9090909090909091,4.909090909090909,10.363636363636363,47.27272727272727,1.0,0.8181818181818182,0.18181818181818182,261.72727272727275
1603,COLEGIO COLOMBO SUIZO,1,1,NARIÑO,0.0,3.0,5.0,0.75,1.0,3.75,7.5,17.5,0.75,0.25,0.5,259.5
1604,COLEGIO COLON,1,1,ATLANTICO,0.0,2.9751552795031055,3.906832298136646,0.906832298136646,0.937888198757764,6.782608695652174,12.4472049689441,43.63354037267081,0.9937888198757764,0.8819875776397516,0.13664596273291926,324.6521739130435
1605,COLEGIO COLSUBSIDIO CHICALÁ,1,1,BOGOTÁ,0.0,2.4444444444444446,3.341880341880342,0.8717948717948718,0.9658119658119658,5.615384615384615,11.717948717948717,53.29059829059829,1.0,0.8717948717948718,0.1623931623931624,305.7435897435897
1606,COLEGIO COLSUBSIDIO CIUDADELA,1,1,BOGOTÁ,0.0,3.075268817204301,3.193548387096774,0.9301075268817204,0.9838709677419355,5.290322580645161,11.612903225806452,55.77956989247312,1.0,0.9408602150537635,0.11290322580645161,314.9516129032258
1607,COLEGIO COLSUBSIDIO NORTE,1,1,BOGOTÁ,0.0,3.2222222222222223,3.4074074074074074,0.9444444444444444,0.9814814814814815,4.944444444444445,11.61111111111111,53.24074074074074,0.9814814814814815,0.9629629629629629,0.1111111111111111,324.14814814814815
1608,COLEGIO COMERCIAL ADVENTISTA DE SOGAMOSO CADES,1,1,BOYACA,0.0,2.176470588235294,3.4705882352941178,0.5882352941176471,0.8823529411764706,5.470588235294118,9.529411764705882,37.35294117647059,0.8235294117647058,0.7058823529411765,0.47058823529411764,271.88235294117646
1609,COLEGIO COMERCIAL MARIA INMACULADA,1,1,VALLE,0.0,3.0,3.0,0.0,0.0,18.0,6.0,50.0,1.0,1.0,1.0,305.0
1610,COLEGIO COMERCIAL NUEVA ERA VALLEGRANDE,1,1,VALLE,0.0,2.0,2.8461538461538463,0.8461538461538461,0.6153846153846154,3.230769230769231,11.76923076923077,26.923076923076923,0.9230769230769231,0.6923076923076923,0.23076923076923078,238.84615384615384
1611,COLEGIO COMFACESAR RODOLFO CAMPO SOTO,1,1,CESAR,0.0,2.6707317073170733,3.8048780487804876,0.9390243902439024,1.0,5.7073170731707314,12.292682926829269,40.30487804878049,1.0,0.7195121951219512,0.15853658536585366,302.1219512195122
1612,COLEGIO COMFAMILIAR DE LA GUAJIRA,1,0,LA GUAJIRA,0.058823529411764705,2.5294117647058822,3.7058823529411766,0.8823529411764706,0.8235294117647058,4.588235294117647,10.588235294117647,41.470588235294116,0.8823529411764706,0.7058823529411765,0.0,250.0
1613,COLEGIO COMFAMILIAR DEL ATLANTICO,1,1,ATLANTICO,0.0,2.6,4.085714285714285,1.0,1.0,6.085714285714285,13.885714285714286,35.285714285714285,1.0,0.7428571428571429,0.08571428571428572,303.0571428571429
1614,COLEGIO COMFAMILIAR LOS LAGOS,1,0,HUILA,0.0,2.327272727272727,3.2545454545454544,0.8727272727272727,0.9090909090909091,4.745454545454545,11.127272727272727,43.27272727272727,1.0,0.7818181818181819,0.16363636363636364,308.8
1615,COLEGIO COMFANDI REGIONAL PALMIRA,1,1,VALLE,0.0,2.15,3.5,0.35,0.4,4.5,9.6,23.0,0.95,0.65,0.7,214.95
1616,COLEGIO COMFANDI TULUA,1,1,VALLE,0.0,3.1267605633802815,3.2253521126760565,0.7464788732394366,0.8591549295774648,4.943661971830986,12.04225352112676,39.014084507042256,0.9577464788732394,0.7605633802816901,0.19718309859154928,291.83098591549293
1617,COLEGIO COMFENALCO,1,0,QUINDIO,0.0,3.108695652173913,3.0434782608695654,0.8260869565217391,0.9565217391304348,4.5,12.195652173913043,37.608695652173914,1.0,0.9347826086956522,0.21739130434782608,310.2608695652174
1618,COLEGIO COMFIAR,1,1,ARAUCA,0.0,2.6842105263157894,3.1052631578947367,0.8947368421052632,0.8947368421052632,3.473684210526316,11.210526315789474,50.26315789473684,0.9473684210526315,0.7894736842105263,0.10526315789473684,295.63157894736844
1619,COLEGIO COMPARTIR,1,1,VALLE,0.1643835616438356,1.7031963470319635,3.5205479452054793,0.6757990867579908,0.7031963470319634,5.383561643835616,11.561643835616438,26.41552511415525,0.8995433789954338,0.6073059360730594,0.1415525114155251,260.0365296803653
1620,COLEGIO COMPARTIR RECUERDO (IED),0,1,BOGOTÁ,0.12121212121212122,1.3333333333333333,4.878787878787879,0.2727272727272727,0.24242424242424243,3.090909090909091,8.272727272727273,36.96969696969697,0.6060606060606061,0.48484848484848486,0.12121212121212122,238.84848484848484
1621,COLEGIO COMUNAL MIXTO,1,1,ATLANTICO,0.0,1.16,4.68,0.68,0.84,6.96,10.08,25.6,0.6,0.68,0.08,250.84
1622,COLEGIO COMUNAL NUEVA GRANADA,1,1,VALLE,0.0,3.25,3.6666666666666665,0.5833333333333334,0.6666666666666666,3.875,12.5,22.083333333333332,0.9583333333333334,0.7083333333333334,0.16666666666666666,226.83333333333334
1623,COLEGIO COMUNITARIO FUCOMABE,1,1,VALLE,0.0,1.5,2.8333333333333335,0.4166666666666667,0.5833333333333334,4.5,5.75,25.833333333333332,0.8333333333333334,0.5,0.3333333333333333,209.16666666666666
1624,COLEGIO COOP. SAN FRANCISCO DE ASIS,1,1,TOLIMA,0.0,2.75,5.25,0.75,0.875,5.625,13.875,29.375,1.0,0.75,0.375,240.5
1625,COLEGIO COOPERATIVO,1,1,SANTANDER,0.0,2.5789473684210527,3.1578947368421053,0.8421052631578947,0.9210526315789473,5.605263157894737,10.973684210526315,44.078947368421055,0.8947368421052632,0.9210526315789473,0.21052631578947367,305.7631578947368
